CPL-PRODI (Capaian Pembelajaran Lulusan Program Studi) yang dibebankan pada Mata Kuliah,,
S8,Menunjukkan sikap bertanggung jawab atas pekerjaan di bidang keahliannya secara mandiri,
S10,"Menginternalisasi semangat kemandirian, kejuangan, dan kewirausahaan",
P4,"Menguasai konsep-konsep dasar pengembangan perangkat lunak, memiliki kecakapan yang berhubungan dengan proses pengembangan perangkat lunak, serta mampu membuat program untuk meningkatkan efektivitas penggunaan komputer untuk memecahkan masalah",
P7,Memiliki pengetahuan akan perkembangan teknologi terkini dan cara pemanfaatannya di berbagai bidang,
KU1,"Mampu menerapkan pemikiran logis, kritis, sistematis, dan inovatif dalam konteks pengembangan atau implementasi ilmu pengetahuan dan Teknologi yang memperhatikan dan menerapkan nilai humaniora yang sesuai dengan bidang keahliannya",
KU2,"Mampu menunjukkan kinerja mandiri, bermutu, dan terukur",
KU5,Mampu mengambil keputusan secara tepat dalam konteks penyelesaian masalah di bidang keahliannya berdasarkan hasil analisis informasi dan data,
KU7,Mampu bertanggung jawab atas pencapaian hasil kerja kelompok dan melakukan supervisi dan evaluasi terhadap penyelesaian pekerjaan yang ditugaskan kepada pekerja yang berada di bawah tanggung jawabnya,
KU10,"Memiliki kemampuan (pengelolaan) manajerial tim dan kerja sama (team work), manajemen diri, mampu berkomunikasi baik lisan maupun tertulis dengan baik dan mampu melakukan presentasi",
KU11,Mampu menerapkan kewirausahaan berbasis teknologi informasi dan komunikasi,
CPMK (Capaian Pembelajaran Mata Kuliah),,
CPMK 1,Mahasiswa mampu memahami kualifikasi seorang manager untuk merancang sistem informasi,
CPMK 2,"Mahasiswa mampu memanfaatkan pengetahuan yang dimiliki berkaitan dengan konsep-konsep dasar pengembangan perangkat lunak dan kecakapan yang berhubungan dengan proses pengembangan perangkat lunak, serta mampu membuat program untuk meningkatkan efektivitas penggunaan komputer untuk memecahkan masalah tertentu.",
CPMK 3,Mahasiswa mampu emahami teknik dan metode analisis dan desain sistem untuk memenuhi kebutuhan dari sistem informasi untuk menentukan dan mengusulkan sistem informasi,
CPMK 4,Mahasiswa dapat menghasilkan dan mendokumentasikan keluaran/output dari setiap siklus hidup pengembangan perangkat lunak,
CPMK 5,"Mahasiswa mampu melakukan estimasi proyek, analisis resiko pada proyek, ",
CPMK ,Mahasiswa mampu menggunakan berbagai tools sebagai alat CASE.,
Deskrispsi Matakuliah,"Mata Kuliah ini mempelajari teori lengkap cara mendesain sistem informasi menggunakan alat-alat bantu pemodelan sistem dengan baik dan benar, melakukan analisis sistem, dan pengenalan pengembangan sistem.",
Referensi,,
Utama,,Pendukung
"1.    Dennis Alan, Wixom Barbara H., Roth Roberta M., ""System Analysis and Design"", 7th Ed, Joh Wiley & Sons, 2018",,1.   Fds
"2.    Pressman Roger, ""Software Engineering: A Practitioner's Approach"", 8th Ed, 2014. McGraw-Hill Company, Inc.",,"2.   Sommervile Ian., ""Software Engineering""., 9th Ed. Pearson Education, Harlow, England"
"3.    Schwalbe, Kathy. Information Technology Project Management 7th ed, Course Technology, Boston, 2012",,"3.   Donald J. Reifer, Barry Boehm, ""Software Management"", 7th Ed. John wiley & Sons, Inc"
,,4.   Project Management Institute. Project Management Body of Knowledge (PMBOK Guide) 5th Ed. 2013
Perangkat Keras,,Perangkat Lunak
1.       Komputer/Laptop,,3.    Microsoft Power Point
2.       LCD,,4.    Microsoft Project
,,5.    Mind View
,,6.    M. Teams
